Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
1001,Rocket League,rocket-league,Sports,E,PS4,505 Games,Psyonix Studios,,8.7,,0.0,2.02,0.37,1.34,,0.31,2016.0,04th Apr 18,http://www.vgchartz.com/game/85773/rocket-league/?region=All,1,,/games/boxart/full_9866011AmericaFrontccc.jpg,2.02
1002,NBA 2K18,nba-2k18,Sports,E10,XOne,2K Sports,Visual Concepts,,7.7,,0.0,2.02,1.67,0.14,,0.21,2017.0,02nd Apr 18,http://www.vgchartz.com/game/174554/nba-2k18/?region=All,1,,/games/boxart/full_1524157AmericaFrontccc.jpg,2.02
1003,Call of Duty: Black Ops 3,call-of-duty-black-ops-3,Shooter,M,X360,Activision,Treyarch,,,,0.0,2.01,1.36,0.47,,0.19,2015.0,14th Jan 18,http://www.vgchartz.com/game/85732/call-of-duty-black-ops-3/?region=All,1,,/games/boxart/full_2985212AmericaFrontccc.jpg,2.01
1004,Need for Speed: The Run,need-for-speed-the-run,Racing,T,PS3,Electronic Arts,EA Black Box,,6.3,,0.0,2.01,0.58,1.05,0.03,0.35,2011.0,,http://www.vgchartz.com/game/51003/need-for-speed-the-run/?region=All,1,,/games/boxart/full_need-for-speed-the-run_770AmericaFront.jpg,2.01
1005,Dragon Ball: Xenoverse,dragon-ball-xenoverse,Fighting,T,PS4,Namco Bandai Games,Dimps Corporation,,,,2.01,0.0,,,,,2015.0,11th Sep 18,http://www.vgchartz.com/game/82944/dragon-ball-xenoverse/?region=All,1,,/games/boxart/full_2446198AmericaFrontccc.jpg,2.01
1006,Stick Fight: The Game,stick-fight-the-game,Fighting,,PC,Unknown,Landfall West,,,,2.01,0.0,,,,,2015.0,02nd Feb 19,http://www.vgchartz.com/game/223382/stick-fight-the-game/?region=All,1,,/games/boxart/full_6483102AmericaFrontccc.jpg,2.01
1007,Plague Inc: Evolved,plague-inc-evolved,Strategy,,PC,Ndemic Creations,Ndemic Creations,,,,2.0,0.0,,,,,2020.0,02nd Feb 19,http://www.vgchartz.com/game/82995/plague-inc-evolved/?region=All,1,,/games/boxart/full_447054AmericaFrontccc.jpg,2.0
1008,Dead Space,dead-space,Shooter,M,PS3,Electronic Arts,EA Redwood Shores,,8.9,,0.0,2.0,1.05,0.66,,0.29,2008.0,,http://www.vgchartz.com/game/13107/dead-space/?region=All,1,8.4,/games/boxart/full_9621972AmericaFrontccc.jpg,2.0
1009,Bloodborne,bloodborne,Role-Playing,M,PS4,Sony Computer Entertainment,From Software,,8.2,,2.0,0.0,,,,,2015.0,10th Apr 18,http://www.vgchartz.com/game/82937/bloodborne/?region=All,1,,/games/boxart/full_157272AmericaFrontccc.png,2.0
1010,Detroit: Become Human,detroit-become-human,Adventure,M,PS4,Sony Interactive Entertainment,Quantic Dream,,8.0,,2.0,0.0,,,,,2018.0,05th Jun 18,http://www.vgchartz.com/game/86175/detroit-become-human/?region=All,1,8.0,/games/boxart/full_6117415AmericaFrontccc.jpg,2.0
1011,Diablo II: Lord of Destruction,diablo-ii-lord-of-destruction,Role-Playing,M,PC,Blizzard Entertainment,Blizzard North,,,,2.0,0.0,,,,,2001.0,,http://www.vgchartz.com/game/7277/diablo-ii-lord-of-destruction/?region=All,1,,/games/boxart/full_756915AmericaFrontccc.jpg,2.0
1012,Dragon Ball Z: Budokai Tenkaichi,dragon-ball-z-budokai-tenkaichi,Fighting,,PS2,Atari,Spike,,,,2.0,0.0,,,,,2005.0,,http://www.vgchartz.com/game/576/dragon-ball-z-budokai-tenkaichi/?region=All,1,,/games/boxart/9342083ccc.jpg,2.0
1013,Dragon Quest Monsters: Joker 2,dragon-quest-monsters-joker-2,Role-Playing,E10,DS,Nintendo,TOSE Software,,8.1,,2.0,0.0,,,,,2011.0,,http://www.vgchartz.com/game/42928/dragon-quest-monsters-joker-2/?region=All,1,,/games/boxart/full_dragon-quest-monsters-joker-2_128AmericaFront.jpg,2.0
1014,Dragon Warrior,dragon-warrior,Role-Playing,,NES,Nintendo,ChunSoft,,,,2.0,0.0,,,,,1989.0,07th May 18,http://www.vgchartz.com/game/6236/dragon-warrior/?region=All,1,,/games/boxart/full_4562275AmericaFrontccc.jpg,2.0
1015,Driveclub,driveclub,Racing,E,PS4,Sony Computer Entertainment,Evolution Studios,,7.2,,2.0,0.0,,,,,2014.0,25th Sep 18,http://www.vgchartz.com/game/71542/driveclub/?region=All,1,5.8,/games/boxart/full_8788232AmericaFrontccc.jpg,2.0
1016,Planet Coaster,planet-coaster,Simulation,E,PC,Frontier Developments,Frontier Developments,,,,2.0,0.0,,,,,2016.0,22nd Sep 18,http://www.vgchartz.com/game/185247/planet-coaster/?region=All,1,,/games/boxart/full_1967826AmericaFrontccc.jpg,2.0
1017,Resident Evil 4,resident-evil-4,Misc,,Wii,Capcom,Unknown,,,,2.0,0.0,,,,,2007.0,,http://www.vgchartz.com/game/70996/resident-evil-4/?region=All,1,,/games/boxart/full_1202937AmericaFrontccc.jpg,2.0
1018,Super Street Fighter II,super-street-fighter-ii,Fighting,,SNES,Capcom,Capcom,,,,2.0,0.0,,,,,1994.0,,http://www.vgchartz.com/game/4483/super-street-fighter-ii/?region=All,1,,/games/boxart/full_4289847AmericaFrontccc.jpg,2.0
1019,Your Shape: Fitness Evolved,your-shape-fitness-evolved,Sports,E,X360,Ubisoft,Ubisoft Montreal,,7.0,,2.0,0.0,,,,,2010.0,,http://www.vgchartz.com/game/45626/your-shape-fitness-evolved/?region=All,1,7.0,/games/boxart/full_your-shape-fitness-evolved_8AmericaFront.jpg,2.0
1020,The Legend of Zelda: Ocarina of Time 3D,the-legend-of-zelda-ocarina-of-time-3d,Adventure,E10,3DS,Nintendo,GREZZO,,9.3,,0.0,2.0,1.42,0.01,0.56,,2011.0,,http://www.vgchartz.com/game/45731/the-legend-of-zelda-ocarina-of-time-3d/?region=All,1,,/games/boxart/full_the-legend-of-zelda-ocarina-of-time-3d_127AmericaFront.jpg,2.0
1021,TouchMaster,touchmaster,Puzzle,E10,DS,Midway Games,Midway Studios San Diego,,6.9,,0.0,2.0,0.48,1.27,,0.24,2007.0,,http://www.vgchartz.com/game/6844/touchmaster/?region=All,1,,/games/boxart/7889439ccc.jpg,2.0
1022,Mortal Kombat vs DC Universe,mortal-kombat-vs-dc-universe,Fighting,T,X360,Midway Games,Midway Amusement Games,,7.6,,0.0,1.99,1.58,0.23,,0.18,2008.0,,http://www.vgchartz.com/game/24576/mortal-kombat-vs-dc-universe/?region=All,1,,/games/boxart/full_8004556AmericaFrontccc.jpg,1.99
1023,Tenchu: Stealth Assassins,tenchu-stealth-assassins,Action,M,PS,Activision,Acquire,,8.8,,0.0,1.99,0.95,0.64,0.27,0.13,1998.0,,http://www.vgchartz.com/game/2349/tenchu-stealth-assassins/?region=All,1,,/games/boxart/full_9753159AmericaFrontccc.jpg,1.99
1024,Tennis,tennis,Sports,E,GB,Nintendo,Nintendo R&D1,,,,1.99,0.0,,,,,1989.0,,http://www.vgchartz.com/game/6462/tennis/?region=All,1,,/games/boxart/full_5096997PALFrontccc.jpg,1.99
1025,Harry Potter and the Chamber of Secrets,harry-potter-and-the-chamber-of-secrets,Adventure,E,GBA,Electronic Arts,Eurocom Entertainment Software,,7.2,,0.0,1.99,1.21,0.64,0.05,0.09,2002.0,,http://www.vgchartz.com/game/6289/harry-potter-and-the-chamber-of-secrets/?region=All,1,,/games/boxart/full_8236012AmericaFrontccc.jpg,1.99
1026,Just Cause 3,just-cause-3,Action-Adventure,M,PS4,Square Enix,Avalanche Studios,,7.5,,0.0,1.98,0.53,1.07,0.09,0.3,2015.0,04th Apr 18,http://www.vgchartz.com/game/84822/just-cause-3/?region=All,1,,/games/boxart/full_1113491AmericaFrontccc.jpg,1.98
1027,Donkey Kong Country: Tropical Freeze,donkey-kong-country-tropical-freeze,Platform,E,WiiU,Nintendo,Retro Studios,,8.8,9.1,1.98,0.0,,,,,2014.0,22nd Jan 18,http://www.vgchartz.com/game/73169/donkey-kong-country-tropical-freeze/?region=All,1,,/games/boxart/full_3796205AmericaFrontccc.jpg,1.98
1028,Harry Potter and the Chamber of Secrets,harry-potter-and-the-chamber-of-secrets,Adventure,E,PS,Electronic Arts,Argonaut Games,,,,0.0,1.98,0.75,1.09,0.02,0.12,2002.0,,http://www.vgchartz.com/game/6290/harry-potter-and-the-chamber-of-secrets/?region=All,1,,/games/boxart/full_370383AmericaFrontccc.jpg,1.98
1029,Mario Sports Mix,mario-sports-mix,Sports,E,Wii,Nintendo,Square Enix,,6.0,,1.98,0.0,,,,,2011.0,,http://www.vgchartz.com/game/45670/mario-sports-mix/?region=All,1,,/games/boxart/full_mario-sports-mix_130AmericaFront.png,1.98
1030,SimCity,simcity,Simulation,E,SNES,Nintendo,Intelligent Systems,,,,1.98,0.0,,,,,1991.0,,http://www.vgchartz.com/game/4318/simcity/?region=All,1,,/games/boxart/1602232ccc.jpg,1.98
1031,BioShock Infinite,bioshock-infinite,Shooter,M,X360,2K Games,Irrational Games,,,,0.0,1.97,1.22,0.55,0.02,0.18,2013.0,07th Feb 18,http://www.vgchartz.com/game/46737/bioshock-infinite/?region=All,1,,/games/boxart/full_3023982AmericaFrontccc.jpg,1.97
1032,Spyro: Enter the Dragonfly,spyro-enter-the-dragonfly,Platform,E,PS2,VU Games,Check Six Games,,,,0.0,1.97,0.74,0.95,,0.28,2002.0,,http://www.vgchartz.com/game/5751/spyro-enter-the-dragonfly/?region=All,1,,/games/boxart/776764ccc.jpg,1.97
1033,Resident Evil 6,resident-evil-6,Action,M,X360,Capcom,Capcom,,,,0.0,1.97,1.12,0.61,0.07,0.16,2012.0,,http://www.vgchartz.com/game/47360/resident-evil-6/?region=All,1,,/games/boxart/full_9201038PALFrontccc.jpg,1.97
1034,Stellaris,stellaris,Strategy,,PC,Paradox Interactive,Paradox Interactive,,,,1.97,0.0,,,,,2016.0,22nd Sep 18,http://www.vgchartz.com/game/98721/stellaris/?region=All,1,,/games/boxart/full_3111102PALFrontccc.jpg,1.97
1035,E.T.: The Extra Terrestrial,et-the-extra-terrestrial,Action,,2600,Atari,Atari,,,,0.0,1.97,1.84,0.11,,0.02,1982.0,,http://www.vgchartz.com/game/20099/et-the-extra-terrestrial/?region=All,1,,/games/boxart/6239190ccc.jpg,1.97
1036,Dishonored 2,dishonored-2,Action,M,PS4,Bethesda Softworks,Arkane Studios,,,,0.0,1.97,0.62,1.02,0.01,0.31,2016.0,25th Apr 18,http://www.vgchartz.com/game/85661/dishonored-2/?region=All,1,,/games/boxart/full_2293744AmericaFrontccc.jpg,1.97
1037,Hot Shots Golf: Open Tee,hot-shots-golf-open-tee,Sports,E10,PSP,Sony Computer Entertainment,Clap Hanz,,8.4,,0.0,1.96,0.5,0.5,0.63,0.33,2005.0,,http://www.vgchartz.com/game/992/hot-shots-golf-open-tee/?region=All,1,,/games/boxart/full_6294434AmericaFrontccc.jpg,1.96
1038,Inazuma Eleven 2: Blizzard / Firestorm,inazuma-eleven-2-blizzard,Role-Playing,,DS,Level 5,Level 5,,,,1.96,0.0,,,,,2009.0,31st Aug 18,http://www.vgchartz.com/game/70540/inazuma-eleven-2-blizzard-firestorm/?region=All,1,,/games/boxart/full_6591474PALFrontccc.jpg,1.96
1039,Rad Racer,rad-racer,Racing,,NES,Nintendo,SquareSoft,,,,1.96,0.0,,,,,1987.0,,http://www.vgchartz.com/game/6403/rad-racer/?region=All,1,,/games/boxart/2260326ccc.jpg,1.96
1040,Soccer,soccer,Sports,,NES,Nintendo,"Iwasaki Electronics Co., Ltd.",,,,1.96,0.0,,,,,1987.0,,http://www.vgchartz.com/game/6422/soccer/?region=All,1,,/games/boxart/8365316ccc.jpg,1.96
1041,Lego Marvel Super Heroes,lego-marvel-super-heroes,Action,E10,PS3,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,0.0,1.96,0.77,0.85,0.01,0.32,2013.0,01st Dec 18,http://www.vgchartz.com/game/71343/lego-marvel-super-heroes/?region=All,1,,/games/boxart/full_5761407AmericaFrontccc.jpg,1.96
1042,Tom Clancy's Rainbow Six: Vegas,tom-clancys-rainbow-six-vegas,Shooter,T,X360,Ubisoft,Ubisoft Montreal,,8.8,,0.0,1.95,1.09,0.65,0.02,0.2,2006.0,,http://www.vgchartz.com/game/2464/tom-clancys-rainbow-six-vegas/?region=All,1,,/games/boxart/full_7063115AmericaFrontccc.jpg,1.95
1043,Crash Nitro Kart,crash-nitro-kart,Racing,E,PS2,VU Games,Vicarious Visions,,,,0.0,1.95,0.74,1.01,,0.2,2003.0,,http://www.vgchartz.com/game/6217/crash-nitro-kart/?region=All,1,,/games/boxart/2951394ccc.jpg,1.95
1044,Grand Theft Auto: San Andreas,grand-theft-auto-san-andreas,Action,M,XB,Rockstar Games,Rockstar North,,9.2,,0.0,1.95,1.26,0.61,,0.09,2005.0,,http://www.vgchartz.com/game/894/grand-theft-auto-san-andreas/?region=All,1,,/games/boxart/1223151ccc.jpg,1.95
1045,Pokemon Battle Revolution,pokemon-battle-revolution,Role-Playing,E,Wii,Nintendo,Genius Sonority Inc.,,5.2,,1.95,0.0,,,,,2007.0,,http://www.vgchartz.com/game/4019/pokemon-battle-revolution/?region=All,1,,/games/boxart/full_1264975AmericaFrontccc.jpg,1.95
1046,Star Wars: Dark Forces,star-wars-dark-forces,Shooter,T,PC,LucasArts,LucasArts,,,,0.0,1.95,1.09,0.77,,0.09,1995.0,,http://www.vgchartz.com/game/6443/star-wars-dark-forces/?region=All,1,,/games/boxart/4549850ccc.jpg,1.95
1047,Call of Duty: Black Ops 3,call-of-duty-black-ops-3,Shooter,M,PS3,Activision,Treyarch,,,,0.0,1.95,0.65,0.92,0.07,0.3,2015.0,14th Jan 18,http://www.vgchartz.com/game/85731/call-of-duty-black-ops-3/?region=All,1,,/games/boxart/full_860837AmericaFrontccc.jpg,1.95
1048,Burnout Paradise,burnout-paradise,Racing,E10,PS3,Electronic Arts,Criterion Games,,9.0,,0.0,1.95,1.01,0.63,0.02,0.28,2008.0,,http://www.vgchartz.com/game/13648/burnout-paradise/?region=All,1,,/games/boxart/full_2612770AmericaFrontccc.jpg,1.95
1049,NBA Street Vol. 2,nba-street-vol-2,Sports,E,PS2,EA Sports BIG,EA Canada,,,,0.0,1.95,1.69,0.2,,0.06,2003.0,,http://www.vgchartz.com/game/6371/nba-street-vol-2/?region=All,1,,/games/boxart/full_2531356AmericaFrontccc.jpg,1.95
1050,Forza Horizon,forza-horizon,Racing,T,X360,Microsoft Studios,Playground Games,,,,0.0,1.94,0.82,0.94,0.04,0.16,2012.0,16th Jan 18,http://www.vgchartz.com/game/70780/forza-horizon/?region=All,1,,/games/boxart/full_606503AmericaFrontccc.png,1.94
1051,Destiny,destiny,Misc,,X360,Activision,Unknown,,,,0.0,1.94,1.32,0.44,,0.19,2014.0,,http://www.vgchartz.com/game/71151/destiny/?region=All,1,,/games/boxart/full_4947312AmericaFrontccc.jpg,1.94
1052,Def Jam Vendetta,def-jam-vendetta,Fighting,T,PS2,EA Sports BIG,Aki Corporation,,,,0.0,1.94,0.95,0.74,,0.25,2003.0,,http://www.vgchartz.com/game/5007/def-jam-vendetta/?region=All,1,,/games/boxart/708488ccc.jpg,1.94
1053,Who Wants to be a Millionaire,who-wants-to-be-a-millionaire,Misc,E,PC,Disney Interactive Studios,Jellyvision,,,,0.0,1.94,1.94,0.0,,,1999.0,,http://www.vgchartz.com/game/6527/who-wants-to-be-a-millionaire/?region=All,1,,/games/boxart/full_5288634AmericaFrontccc.jpg,1.94
1054,Alleyway,alleyway,Puzzle,,GB,Nintendo,Nintendo R&D1 / Intelligent Systems,,,,1.94,0.0,,,,,1989.0,,http://www.vgchartz.com/game/6195/alleyway/?region=All,1,,/games/boxart/full_9915305AmericaFrontccc.png,1.94
1055,Scooby Doo and the Cyber Chase,scooby-doo-and-the-cyber-chase,Adventure,E,PS,THQ,Art,,,,0.0,1.94,0.59,1.23,,0.13,2001.0,,http://www.vgchartz.com/game/1982/scooby-doo-and-the-cyber-chase/?region=All,1,,/games/boxart/full_1480862AmericaFrontccc.jpg,1.94
1056,Yoshi's New Island,yoshis-new-island,Platform,E,3DS,Nintendo,Arzest,,,,1.94,0.0,,,,,2014.0,01st Feb 18,http://www.vgchartz.com/game/73177/yoshis-new-island/?region=All,1,,/games/boxart/full_5999233AmericaFrontccc.jpg,1.94
1057,FIFA Soccer 09,fifa-soccer-09,Sports,E,X360,Electronic Arts,EA Canada,,8.7,,0.0,1.94,0.49,1.26,0.01,0.18,2008.0,,http://www.vgchartz.com/game/25804/fifa-soccer-09/?region=All,1,,/games/boxart/5963603ccc.jpg,1.94
1058,Call of Duty: World at War,call-of-duty-world-at-war,Shooter,M,Wii,Activision,EXAKT Entertainment,,8.1,8.9,0.0,1.94,1.17,0.58,,0.18,2008.0,,http://www.vgchartz.com/game/23991/call-of-duty-world-at-war/?region=All,1,8.4,/games/boxart/889450ccc.jpg,1.94
1059,Jet Moto 2,jet-moto-2,Racing,E,PS,Sony Computer Entertainment,SingleTrac,,,,0.0,1.94,1.41,0.42,0.03,0.07,1997.0,,http://www.vgchartz.com/game/1076/jet-moto-2/?region=All,1,,/games/boxart/3217567ccc.jpg,1.94
1060,Tom Clancy's Ghost Recon,tom-clancys-ghost-recon,Shooter,M,PS2,Ubisoft,Red Storm Entertainment,,,,0.0,1.94,1.42,0.4,,0.12,2002.0,,http://www.vgchartz.com/game/5886/tom-clancys-ghost-recon/?region=All,1,,/games/boxart/6940968ccc.jpg,1.94
1061,X-Men Legends,x-men-legends,Role-Playing,T,PS2,Activision,Raven Software,,8.6,,0.0,1.93,1.0,0.72,,0.21,2004.0,,http://www.vgchartz.com/game/6019/x-men-legends/?region=All,1,,/games/boxart/6735244ccc.jpg,1.93
1062,Mortal Kombat II,mortal-kombat-ii,Fighting,M,SNES,Acclaim Entertainment,Sculptured Software,,,,0.0,1.93,1.48,0.39,,0.06,1994.0,,http://www.vgchartz.com/game/6356/mortal-kombat-ii/?region=All,1,,/games/boxart/6351988ccc.jpg,1.93
1063,Virtua Fighter 2,virtua-fighter-2,Fighting,T,SAT,Sega,Sega-AM2,,,,0.0,1.93,0.34,0.26,1.3,0.03,1996.0,,http://www.vgchartz.com/game/4661/virtua-fighter-2/?region=All,1,,/games/boxart/full_3519516AmericaFrontccc.jpg,1.93
1064,The Legend of Zelda: Oracle of Ages,the-legend-of-zelda-oracle-of-ages,Adventure,E,GBC,Nintendo,Flagship,,9.4,,0.0,1.92,0.92,0.53,0.41,0.06,2001.0,06th Jan 18,http://www.vgchartz.com/game/4570/the-legend-of-zelda-oracle-of-ages/?region=All,1,,/games/boxart/4651741ccc.jpg,1.92
1065,Guitar Hero: World Tour,guitar-hero-world-tour,Misc,T,PS3,Activision,Neversoft Entertainment,,8.5,,0.0,1.92,1.1,0.55,,0.27,2008.0,,http://www.vgchartz.com/game/23197/guitar-hero-world-tour/?region=All,1,,/games/boxart/2578106ccc.jpg,1.92
1066,Red Faction,red-faction,Shooter,M,PS2,THQ,Volition Inc.,,9.1,,0.0,1.92,0.76,0.96,,0.2,2001.0,,http://www.vgchartz.com/game/6408/red-faction/?region=All,1,,/games/boxart/8683740ccc.jpg,1.92
1067,The Sims: Makin' Magic,the-sims-makin-magic,Simulation,T,PC,Electronic Arts,Maxis,,,,0.0,1.92,1.03,0.8,,0.09,2003.0,,http://www.vgchartz.com/game/6487/the-sims-makin-magic/?region=All,1,,/games/boxart/full_the-sims-makin-magic_942AmericaFront.jpg,1.92
1068,MX Unleashed,mx-unleashed,Racing,E,PS2,THQ,Rainbow Studios,,,,0.0,1.92,0.94,0.73,,0.25,2004.0,,http://www.vgchartz.com/game/5405/mx-unleashed/?region=All,1,,/games/boxart/4507556ccc.jpg,1.92
1069,PaRappa The Rapper,parappa-the-rapper,Misc,E,PS,Sony Computer Entertainment,NanaOn-Sha,,9.2,,0.0,1.92,0.26,0.16,1.46,0.03,1997.0,,http://www.vgchartz.com/game/3988/parappa-the-rapper/?region=All,1,,/games/boxart/full_4371521AmericaFrontccc.jpg,1.92
1070,Star Wars Battlefront II (2017),star-wars-battlefront-ii-2017,Shooter,T,XOne,Electronic Arts,EA DICE,,,,0.0,1.92,1.15,0.59,,0.17,2017.0,29th Dec 17,http://www.vgchartz.com/game/169394/star-wars-battlefront-ii-2017/?region=All,1,,/games/boxart/full_4909422AmericaFrontccc.jpg,1.92
1071,Need for Speed: Shift,need-for-speed-shift,Racing,E,X360,Electronic Arts,Slightly Mad Studios,,8.2,,0.0,1.91,0.73,0.96,0.01,0.22,2009.0,,http://www.vgchartz.com/game/31149/need-for-speed-shift/?region=All,1,8.6,/games/boxart/full_9718795AmericaFrontccc.jpg,1.91
1072,Postal 2,postal-2,Shooter,M,PC,Whiptail Interactive,Running With Scissors,,4.8,,1.91,0.0,,,,,2003.0,,http://www.vgchartz.com/game/12823/postal-2/?region=All,1,,/games/boxart/9215813ccc.jpg,1.91
1073,Lego Marvel Super Heroes,lego-marvel-super-heroes,Action,E10,PS4,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,0.0,1.91,0.59,1.0,0.01,0.3,2013.0,01st Dec 18,http://www.vgchartz.com/game/75411/lego-marvel-super-heroes/?region=All,1,,/games/boxart/full_6648091AmericaFrontccc.jpeg,1.91
1074,LEGO City Undercover: The Chase Begins,lego-city-undercover-the-chase-begins,Action,E,3DS,Nintendo,TT Fusion,,6.2,,1.91,0.0,,,,,2013.0,05th Jan 18,http://www.vgchartz.com/game/70768/lego-city-undercover-the-chase-begins/?region=All,1,,/games/boxart/full_4676535AmericaFrontccc.jpg,1.91
1075,Mario Party 3,mario-party-3,Misc,E,N64,Nintendo,Hudson Soft,,7.0,,1.91,0.0,,,,,2001.0,,http://www.vgchartz.com/game/1258/mario-party-3/?region=All,1,,/games/boxart/9566058ccc.jpg,1.91
1076,Paper Mario: The Thousand-Year Door,paper-mario-the-thousand-year-door,Role-Playing,E,GC,Nintendo,Intelligent Systems,,9.0,,1.91,0.0,,,,,2004.0,,http://www.vgchartz.com/game/1714/paper-mario-the-thousand-year-door/?region=All,1,,/games/boxart/full_700404AmericaFrontccc.jpg,1.91
1077,Madden NFL 18,madden-nfl-18,Sports,E,XOne,EA Sports,EA Tiburon,,8.8,,0.0,1.91,1.63,0.07,,0.2,2017.0,03rd Apr 18,http://www.vgchartz.com/game/158153/madden-nfl-18/?region=All,1,,/games/boxart/full_1453628AmericaFrontccc.jpg,1.91
1078,Star Wars Rogue Leader: Rogue Squadron II,star-wars-rogue-leader-rogue-squadron-ii,Simulation,T,GC,LucasArts,Factor 5,,9.2,,0.0,1.9,1.03,0.75,0.03,0.09,2001.0,,http://www.vgchartz.com/game/6447/star-wars-rogue-leader-rogue-squadron-ii/?region=All,1,,/games/boxart/3258468ccc.jpg,1.9
1079,Tomb Raider (2013),tomb-raider-2013,Action,M,X360,Square Enix,Crystal Dynamics,,8.5,,0.0,1.9,0.86,0.87,0.01,0.16,2013.0,06th Jan 18,http://www.vgchartz.com/game/70429/tomb-raider-2013/?region=All,1,,/games/boxart/full_6890376AmericaFrontccc.jpg,1.9
1080,Dead Rising,dead-rising,Action,M,X360,Capcom,Capcom Production Studio 1,,8.4,,1.9,0.0,,,,,2006.0,,http://www.vgchartz.com/game/483/dead-rising/?region=All,1,,/games/boxart/full_3758864AmericaFrontccc.jpg,1.9
1081,Dissidia: Final Fantasy,dissidia-final-fantasy,Fighting,T,PSP,Square Enix,Square Enix,,8.1,10.0,1.9,0.0,,,,,2009.0,,http://www.vgchartz.com/game/14750/dissidia-final-fantasy/?region=All,1,8.9,/games/boxart/full_2783261AmericaFrontccc.jpg,1.9
1082,Dragon Ball: Xenoverse 2,dragon-ball-xenoverse-2,Action,T,PS4,Namco Bandai Games,Dimps Corporation,,7.1,,1.9,0.0,,,,,2016.0,03rd Mar 18,http://www.vgchartz.com/game/122286/dragon-ball-xenoverse-2/?region=All,1,,/games/boxart/full_1341854AmericaFrontccc.jpg,1.9
1083,Dragon Quest Monsters: Joker,dragon-quest-monsters-joker,Role-Playing,E10,DS,Square Enix,TOSE Software,,7.6,,1.9,0.0,,,,,2007.0,,http://www.vgchartz.com/game/3145/dragon-quest-monsters-joker/?region=All,1,,/games/boxart/full_6302072AmericaFrontccc.jpg,1.9
1084,Monster Hunter Tri,monster-hunter-tri,Role-Playing,T,Wii,Capcom,Capcom Production Studio 1,,8.1,10.0,1.9,0.0,,,,,2010.0,,http://www.vgchartz.com/game/26681/monster-hunter-tri/?region=All,1,9.1,/games/boxart/full_9270094AmericaFrontccc.jpg,1.9
1085,Parasite Eve,parasite-eve,Role-Playing,M,PS,Square EA,SquareSoft,,7.9,,1.9,0.0,,,,,1998.0,,http://www.vgchartz.com/game/1717/parasite-eve/?region=All,1,,/games/boxart/8753411ccc.jpg,1.9
1086,Batman: Arkham Origins,batman-arkham-origins,Action-Adventure,T,X360,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,,,,0.0,1.9,1.15,0.58,0.0,0.17,2013.0,13th Apr 18,http://www.vgchartz.com/game/71971/batman-arkham-origins/?region=All,1,,/games/boxart/full_7052292AmericaFrontccc.jpg,1.9
1087,Until Dawn,until-dawn,Adventure,M,PS4,Sony Computer Entertainment,Supermassive Games Ltd.,,,,0.0,1.9,0.62,0.92,0.06,0.3,2015.0,14th Sep 18,http://www.vgchartz.com/game/84124/until-dawn/?region=All,1,,/games/boxart/full_9439903AmericaFrontccc.jpg,1.9
1088,Monopoly,monopoly,Misc,E,Wii,Electronic Arts,EA Bright Light,,,,0.0,1.89,0.86,0.83,0.0,0.2,2008.0,,http://www.vgchartz.com/game/25897/monopoly/?region=All,1,,/games/boxart/full_4305946AmericaFrontccc.jpg,1.89
1089,Minecraft,minecraft,Sandbox,E10,NS,Mojang,4J Studios,,9.2,,0.0,1.89,0.69,0.56,0.52,0.12,2018.0,26th Jan 19,http://www.vgchartz.com/game/168268/minecraft/?region=All,1,,/games/boxart/full_8777882AmericaFrontccc.jpg,1.89
1090,Ratchet & Clank Future: A Crack in Time,ratchet-amp-clank-future-a-crack-in-time,Platform,E10,PS3,Sony Computer Entertainment,Insomniac Games,,8.7,9.0,0.0,1.89,1.05,0.55,0.03,0.26,2009.0,,http://www.vgchartz.com/game/32975/ratchet-amp-clank-future-a-crack-in-time/?region=All,1,8.3,/games/boxart/full_7136269AmericaFrontccc.jpg,1.89
1091,Madden NFL 09,madden-nfl-09,Sports,E,PS3,EA Sports,EA Tiburon,,8.6,,0.0,1.89,1.56,0.15,0.0,0.18,2008.0,,http://www.vgchartz.com/game/14673/madden-nfl-09/?region=All,1,,/games/boxart/full_6736771AmericaFrontccc.jpg,1.89
1092,Toy Story Mania!,toy-story-mania,Misc,E,Wii,Disney Interactive Studios,Papaya Studios,,,,0.0,1.89,1.04,0.66,,0.19,2009.0,,http://www.vgchartz.com/game/32925/toy-story-mania/?region=All,1,,/games/boxart/full_8684791AmericaFrontccc.jpg,1.89
1093,Game Party 2,game-party-2,Misc,E,Wii,Midway Games,FarSight Studios,,,,0.0,1.88,1.28,0.44,,0.17,2008.0,,http://www.vgchartz.com/game/22523/game-party-2/?region=All,1,,/games/boxart/full_6777771AmericaFrontccc.jpg,1.88
1094,Tetris DX,tetris-dx,Puzzle,E,GBC,Nintendo,Nintendo R&D1,,,,1.88,0.0,,,,,1998.0,06th Jan 18,http://www.vgchartz.com/game/4536/tetris-dx/?region=All,1,,/games/boxart/full_930934AmericaFrontccc.jpg,1.88
